id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
43193269,Rental unit in Florence · 1 bedroom · 1 bed · 2 baths,10990422,Giuseppe-Tuscany Holiday Rent Manag,,Centro Storico,43.77063,11.25997,Entire home/apt,115,7,0,,,7,0,0,
43193545,Rental unit in Florence · 2 bedrooms · 2 beds · 1 bath,10990422,Giuseppe-Tuscany Holiday Rent Manag,,Centro Storico,43.77239,11.26236,Entire home/apt,61,28,0,,,7,153,0,
43212295,Rental unit in Florence · ★4.96 · 1 bedroom · 1 bed · 1 bath,70226880,Jonny,,Centro Storico,43.767323,11.244786,Entire home/apt,188,2,83,2023-08-31,3.14,18,15,41,048017CAV0017
43229640,Condo in Florence · ★4.98 · 2 bedrooms · 3 beds · 2 baths,93162928,Veronica,,Centro Storico,43.77471,11.25241,Entire home/apt,230,3,143,2023-09-03,5.56,1,286,69,CIR 048017LTN5811
43246753,Rental unit in Florence · ★4.42 · 1 bedroom · 1 bed · 1 shared bath,344380377,Giovanna,,Centro Storico,43.78188,11.24432,Private room,121,1,197,2023-08-27,5.40,2,275,105,
43276014,Rental unit in Florence · ★4.95 · 1 bedroom · 1 bed · 2 baths,70226880,Jonny,,Centro Storico,43.767323,11.244786,Entire home/apt,257,2,57,2023-08-14,2.22,18,3,21,048017CAV0017
43276814,Rental unit in Florence · ★4.91 · 1 bedroom · 1 bed · 1 bath,70226880,Jonny,,Centro Storico,43.767323,11.244786,Entire home/apt,184,2,23,2023-09-01,0.90,18,22,8,048017CAV0017
43277554,Rental unit in Florence · ★4.93 · 1 bedroom · 1 bed · 1 bath,70226880,Jonny,,Centro Storico,43.767323,11.244786,Entire home/apt,184,2,41,2023-07-10,1.10,18,12,10,048017CAV0017
43315754,Rental unit in Florence · 1 bedroom · 2 beds · 1 private bath,288663181,Elina,,Centro Storico,43.77846,11.24368,Private room,150,1,0,,,7,331,0,
43321985,Loft in Florence · 1 bedroom · 1 bed · 1 bath,31395793,Francesco,,Centro Storico,43.7681,11.26809,Entire home/apt,80,3,0,,,2,0,0,048017LTN0214
43334981,Condo in Florence · ★4.93 · 1 bedroom · 2 beds · 1 shared bath,129423261,Chiara,,Campo di Marte,43.7837,11.28395,Private room,69,1,27,2023-09-10,1.71,3,233,23,
43364961,Rental unit in Florence · 3 bedrooms · 5 beds · 2 baths,49311745,Paolo,,Rifredi,43.79442,11.25333,Entire home/apt,125,2,0,,,1,0,0,
43370178,Bed and breakfast in Florence · ★4.91 · 1 bedroom · 1 bed · 1 private bath,345472897,Niccolò,,Centro Storico,43.7759,11.2596,Private room,159,1,45,2023-07-25,2.57,5,125,32,
43381264,Condo in Florence · ★4.44 · 1 bedroom · 1 bed · 1 shared bath,344380377,Giovanna,,Centro Storico,43.78148,11.24307,Private room,200,1,202,2023-08-07,5.25,2,238,108,
43385388,Rental unit in Florence · ★4.82 · 1 bedroom · 1 bed · 1 bath,31264722,Antonella,,Centro Storico,43.78249,11.23714,Entire home/apt,119,2,22,2023-09-07,0.58,1,20,7,
43396074,Bed and breakfast in Florence · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,7105929,Daniela,,Centro Storico,43.77829360961914,11.254793167114258,Private room,74,2,9,2023-04-23,0.25,4,119,1,
43412236,Rental unit in Florence · ★4.69 · 2 bedrooms · 2 beds · 2 baths,45827675,Tommaso,,Centro Storico,43.76678,11.25136,Entire home/apt,335,2,13,2023-05-26,0.36,8,259,4,048017LTN5784
43428815,Condo in Florence · ★4.94 · 1 bedroom · 1 bed · 1 bath,2835042,Adriana,,Centro Storico,43.76742,11.24503,Entire home/apt,104,2,82,2023-09-11,6.24,1,304,76,048017LTN7753
43430727,Condo in Florence · ★5.0 · 2 bedrooms · 2 beds · 2 baths,63332751,Alessandra,,Centro Storico,43.78367,11.26031,Entire home/apt,187,2,12,2023-07-02,2.57,2,297,12,
43446188,Rental unit in Florence · 1 bedroom · 1 bed · 1 private bath,11572377,Erika,,Centro Storico,43.78764,11.22972,Private room,50,1,0,,,1,0,0,
43448974,Tiny home in Florence · 1 bedroom · 1 bed · 1 bath,103140987,Cristina,,Rifredi,43.79846,11.23777,Entire home/apt,40,5,1,2020-06-05,0.03,2,164,0,
43466715,Rental unit in Florence · ★4.72 · 1 bedroom · 1 bed · 1 bath,346552979,Maria,,Centro Storico,43.76798,11.24045,Entire home/apt,53,3,102,2023-08-31,2.75,1,250,53,
43475107,Rental unit in Florence · ★4.89 · 1 bedroom · 2 beds · 1 bath,256053853,Erica,,Centro Storico,43.78366,11.23802,Entire home/apt,89,3,28,2023-09-09,0.88,1,1,15,
43512141,Rental unit in Florence · ★4.61 · 1 bedroom · 1 bed · 1 bath,29177416,Jacqueline,,Rifredi,43.78747,11.24959,Entire home/apt,90,3,75,2023-09-09,1.95,12,121,40,
43528788,Rental unit in Florence · ★4.87 · 2 bedrooms · 3 beds · 1.5 baths,347381490,Filippo,,Centro Storico,43.7685,11.25876,Entire home/apt,240,2,191,2023-09-11,5.00,4,223,63,
43531067,Rental unit in Florence · 1 bedroom · 2 beds · 1 private bath,313081653,Hotel Careggi,,Rifredi,43.79623,11.24515,Private room,30,7,2,2020-07-13,0.05,4,0,0,
43531311,Rental unit in Florence · 1 bedroom · 1 bed · 1 shared bath,15055972,Graziella,,Campo di Marte,43.76895,11.27242,Private room,40,2,0,,,1,0,0,
43554924,Rental unit in Florence · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,8403983,Elisabetta,,Campo di Marte,43.77626,11.27773,Private room,28,2,23,2023-08-27,0.58,2,138,5,
43563417,Home in Florence · ★4.35 · 1 bedroom · 1 bed · 1 shared bath,139409780,Alberto,,Rifredi,43.79397,11.16696,Private room,92,3,17,2022-10-08,0.66,5,169,2,
43597048,Loft in Florence · ★4.96 · 1 bedroom · 1 bed · 1 bath,329227413,Sabrina,,Centro Storico,43.770283,11.25549,Entire home/apt,118,2,181,2023-09-03,4.93,1,179,88,048017LTN5891
43599337,Rental unit in Florence · 1 bedroom · 2 beds · 1 bath,104399148,Simona,,Centro Storico,43.77436447143555,11.25695514678955,Entire home/apt,92,2,0,,,3,0,0,048017LTN5753
43618822,Hotel in Florence · ★4.58 · 1 bedroom · 1 bed · 1 shared bath,348275811,Danilo,,Centro Storico,43.7769,11.25213,Private room,50,1,12,2022-04-18,0.30,11,0,0,
43619706,Tiny home in Florence · ★4.79 · 1 bed · 1 bath,348281772,Fua-Auf,,Centro Storico,43.7739,11.25633,Entire home/apt,132,3,24,2023-09-02,0.94,3,282,19,
43620517,Hotel in Florence · 1 bedroom · 4 beds · 1 private bath,348275811,Danilo,,Centro Storico,43.77645,11.25156,Private room,85,1,1,2022-11-04,0.10,11,0,1,
43621738,Rental unit in Florence · ★4.28 · 2 bedrooms · 4 beds · 1.5 baths,23904874,Edoardo E Michela,,Centro Storico,43.78016,11.25631,Entire home/apt,143,2,36,2023-09-03,0.94,193,212,17,
43630375,Condo in Florence · 1 bedroom · 1 bed · 1 bath,120500032,Chiara,,Gavinana Galluzzo,43.76191,11.27886,Entire home/apt,54,2,0,,,1,0,0,
43632544,Rental unit in Florence · ★4.93 · 2 bedrooms · 2 beds · 2 baths,49992579,Re,,Centro Storico,43.77498,11.25139,Entire home/apt,339,1,198,2023-08-28,5.18,4,61,73,
43636522,Guest suite in Florence · ★4.95 · 1 bedroom · 1 private bath,20653987,Pamela,,Centro Storico,43.77293,11.26392,Private room,114,3,22,2023-07-16,0.76,2,215,3,
43637236,Rental unit in Florence · ★4.97 · 3 bedrooms · 3 beds · 1 bath,348437528,Matteo,,Centro Storico,43.77472,11.25477,Entire home/apt,454,1,256,2023-09-12,6.43,16,243,104,048017LTN5889
43637454,Rental unit in Florence · ★5.0 · 1 bedroom · 2 beds · 1 bath,252297821,Checco&Dany,,Centro Storico,43.78143,11.23389,Entire home/apt,50,2,3,2021-12-04,0.08,1,0,0,
43649545,Rental unit in Florence · ★4.98 · 1 bedroom · 1 bed · 1 private bath,1819422,Francesco,,Centro Storico,43.76787,11.24531,Private room,62,3,43,2023-07-27,1.13,1,196,18,
43649777,Rental unit in Florence · ★5.0 · 1 bedroom · 2 beds · 2 baths,348281772,Fua-Auf,,Centro Storico,43.77561,11.25828,Entire home/apt,147,3,8,2023-09-10,0.35,3,315,6,
43651777,Rental unit in Florence · ★4.88 · 1 bedroom · 2 beds · 1 bath,348281772,Fua-Auf,,Centro Storico,43.77455,11.25793,Entire home/apt,117,3,25,2023-09-08,0.70,3,294,19,
43657967,Condo in Florence · ★4.64 · 5 bedrooms · 6 beds · 3 baths,345600875,Isabella,,Centro Storico,43.77244,11.26022,Entire home/apt,710,2,90,2023-07-12,2.32,1,111,21,048017LTI8905
43659770,Rental unit in Florence · ★4.63 · 3 bedrooms · 4 beds · 2 baths,23904874,Edoardo E Michela,,Centro Storico,43.77132,11.24929,Entire home/apt,249,30,8,2023-07-30,0.21,193,98,3,
43663607,Rental unit in Florence · ★3.29 · 1 bedroom · 1 bed · 1 bath,76374059,Simone,,Centro Storico,43.77655,11.24021,Entire home/apt,91,1,7,2023-06-14,0.41,9,36,6,
43687441,Rental unit in Florence · ★4.92 · 1 bedroom · 1 bed · 1 bath,102625927,Emiliano,,Centro Storico,43.77536,11.24401,Entire home/apt,254,1,381,2023-08-29,9.97,2,206,115,
43696115,Serviced apartment in Florence · 1 bedroom · 10 beds · 2 shared baths,349015361,Rolando,,Centro Storico,43.76986,11.25468,Shared room,122,1,0,,,1,181,0,
43707588,Rental unit in Florence · ★4.81 · 1 bedroom · 1 bed · 1 private bath,10267824,B&B  De' Biffi,,Centro Storico,43.77576,11.25663,Private room,27,2,21,2021-07-15,0.53,10,0,0,
43709875,Condo in Florence · ★4.68 · 4 bedrooms · 5 beds · 2 baths,349162799,Elena,,Centro Storico,43.77205,11.26025,Entire home/apt,586,2,63,2023-08-09,1.68,1,84,23,048017LTN6095
43711212,Rental unit in Florence · ★4.95 · 1 bedroom · 2 beds · 2 baths,7480174,Anna Clementina,,Centro Storico,43.76899,11.25189,Entire home/apt,205,3,40,2023-08-19,1.08,11,285,19,
43714315,Rental unit in Florence · ★4.93 · 1 bedroom · 2 beds · 1 bath,305633241,Rafael,,Centro Storico,43.7643,11.2629,Entire home/apt,330,1,67,2023-08-11,1.76,6,95,13,
43717670,Rental unit in Florence · ★4.92 · 2 bedrooms · 2 beds · 1 bath,2772732,Dani,,Centro Storico,43.77339492463293,11.255373746263682,Entire home/apt,851,3,112,2023-08-01,4.87,5,10,34,
43725380,Rental unit in Florence · 4 bedrooms · 6 beds · 2 baths,349331491,Luca,,Centro Storico,43.77909,11.25585,Entire home/apt,200,3,1,2022-01-02,0.05,2,103,0,
43738867,Rental unit in Florence · 3 bedrooms · 3 beds · 2 baths,62626616,Paolo,,Campo di Marte,43.78533,11.26471,Entire home/apt,299,2,0,,,1,41,0,
43741085,Rental unit in Florence · 2 bedrooms · 2 beds · 1 bath,60974996,Etta,,Centro Storico,43.76613,11.24558,Entire home/apt,47,1,0,,,1,0,0,
43751416,Rental unit in Florence · ★4.36 · 1 bedroom · 1 bed · 2 baths,5700221,Federico,,Centro Storico,43.769941619002815,11.259395095875862,Entire home/apt,360,2,44,2023-06-22,1.14,45,284,8,
43751508,Rental unit in Florence · 1 bedroom · 1 bed · 2 baths,5700221,Federico,,Centro Storico,43.7698,11.25879,Entire home/apt,228,2,0,,,45,303,0,
43751545,Rental unit in Florence · ★4.94 · 2 bedrooms · 2 beds · 1 bath,5700221,Federico,,Centro Storico,43.76972,11.25959,Entire home/apt,228,2,16,2023-08-25,0.61,45,89,10,
43756103,Rental unit in Florence · 1 bedroom · 2 shared baths,30984347,Fabio,,Centro Storico,43.77631759643555,11.239583015441895,Private room,23,13,1,2021-08-29,0.04,1,77,0,
43760247,Hotel in Florence · 1 bedroom · 2 beds · 1 private bath,348275811,Danilo,,Centro Storico,43.77722,11.25175,Private room,45,1,2,2020-07-26,0.05,11,0,0,
43785815,Bed and breakfast in Florence · ★4.95 · 1 bedroom · 1 bed · 1 private bath,349989379,Giulia,,Rifredi,43.80799,11.23615,Private room,38,2,65,2023-08-22,1.65,1,17,44,
43824297,Rental unit in Florence · ★4.58 · 1 bedroom · 2 beds · 1 bath,96122546,Welcome To Our Holiday Homes,,Centro Storico,43.76243,11.26073,Entire home/apt,75,2,48,2023-09-06,1.24,92,226,25,
43841270,Rental unit in Florence · 2 bedrooms · 3 beds · 1 bath,23904874,Edoardo E Michela,,Centro Storico,43.76917,11.24209,Entire home/apt,121,30,1,2021-10-21,0.04,193,0,0,
43847809,Condo in Florence · ★4.91 · 1 bedroom · 2 beds · 1 bath,235890008,Giulia,,Rifredi,43.78474,11.24973,Entire home/apt,121,2,57,2023-07-20,2.51,3,151,25,
43856220,Rental unit in Florence · ★4.47 · 1 bedroom · 2 beds · 1 bath,23904874,Edoardo E Michela,,Centro Storico,43.7691,11.25411,Entire home/apt,121,1,111,2023-09-09,2.98,193,214,61,
43863644,Rental unit in Florence · ★4.77 · 1 bedroom · 1 bed · 1 bath,27766253,Laura,,Campo di Marte,43.77809,11.26859,Entire home/apt,111,4,52,2023-08-29,1.39,8,240,30,
43877520,Rental unit in Florence · ★4.78 · Studio · 1 bed · 1 bath,106391716,Alisa,,Centro Storico,43.76623,11.25398,Entire home/apt,45,4,40,2022-10-09,1.06,1,0,2,
43891376,Condo in Florence · ★5.0 · 3 bedrooms · 5 beds · 3 baths,351329843,Laura,,Centro Storico,43.77397,11.24674,Entire home/apt,258,1,7,2023-08-27,3.44,2,20,7,
43896142,Rental unit in Florence · ★5.0 · 1 bedroom · 2 beds · 2 baths,24833541,Sophie,,Centro Storico,43.76645,11.24136,Entire home/apt,110,5,3,2023-01-01,0.22,1,0,1,
43906590,Rental unit in Florence · ★4.96 · 1 bedroom · 2 beds · 1 bath,220188035,Céline,,Centro Storico,43.77394,11.25459,Entire home/apt,148,3,142,2023-09-13,3.74,1,263,56,048017LTN5991
43921454,Condo in Florence · ★4.88 · 3 bedrooms · 3 beds · 3 baths,47195966,Daniele,,Campo di Marte,43.78091,11.27124,Entire home/apt,194,3,8,2023-07-05,0.54,1,4,3,
43921596,Rental unit in Florence · ★4.20 · 1 bedroom · 1 bed · 1 private bath,10267824,B&B  De' Biffi,,Centro Storico,43.77591,11.2511,Private room,17,2,5,2020-10-18,0.13,10,0,0,
43922246,Rental unit in Florence · ★4.84 · 2 bedrooms · 2 beds · 1 bath,19573818,Marina,,Rifredi,43.81105,11.23238,Entire home/apt,82,1,49,2023-04-23,1.65,1,0,8,
43927656,Rental unit in Florence · 1 bedroom · 1 bed · 1 bath,285291607,Darietto,,Isolotto Legnaia,43.78112,11.20932,Entire home/apt,30,3,2,2020-09-14,0.05,1,0,0,
43932903,Rental unit in Florence · ★4.98 · 1 bedroom · 1 bed · 1 shared bath,37419026,Luca,,Centro Storico,43.77544,11.25575,Private room,54,2,45,2023-09-11,1.17,2,278,28,
43933411,Bed and breakfast in Florence · 1 bedroom · 2 beds · 1 shared bath,4148302,Najat,,Centro Storico,43.77952,11.24422,Private room,85,1,2,2022-04-12,0.08,9,0,0,
43937380,Rental unit in Florence · ★4.83 · 4 bedrooms · 4 beds · 4 baths,35940083,Anisia,,Centro Storico,43.7705,11.24991,Entire home/apt,390,1,52,2023-08-24,1.86,10,324,22,
43942585,Bed and breakfast in Florence · ★4.54 · 1 bedroom · 1 bed · 1 private bath,4148302,Najat,,Centro Storico,43.77965,11.24499,Private room,170,1,13,2023-05-24,0.54,9,13,5,
43965395,Condo in Florence · ★4.95 · 1 bedroom · 2 beds · 1 bath,352049856,Ilaria,,Campo di Marte,43.77433,11.29652,Entire home/apt,88,2,20,2023-08-14,0.66,1,329,11,
43982139,Rental unit in Florence · ★5.0 · 1 bedroom · 1 bed · 1 bath,8765144,Stefano,,Centro Storico,43.77439,11.2427,Entire home/apt,100,4,6,2020-10-05,0.16,1,2,0,
44012675,Bed and breakfast in Florence · ★4.95 · 1 bedroom · 1 bed · 1 private bath,18050126,Alessandra,,Centro Storico,43.76881,11.24725,Private room,139,1,21,2023-07-23,0.55,4,120,9,
44014474,Condo in Florence · ★4.32 · Studio · 1 bed · 1 bath,352715368,Lorenzo,,Centro Storico,43.7655,11.25508,Entire home/apt,107,1,208,2023-09-11,9.43,1,323,116,
44018396,Rental unit in Florence · 1 bedroom · 1 bed · 1 bath,352762324,Marie Luis,,Centro Storico,43.77517,11.25582,Entire home/apt,126,2,0,,,2,0,0,
44025350,Rental unit in Florence · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,341263208,Maria Grazia,,Centro Storico,43.76987,11.25597,Private room,52,5,56,2023-08-09,1.48,2,324,31,
44027513,Rental unit in Florence · Studio · 1 bed · 1 bath,352762324,Marie Luis,,Centro Storico,43.7757,11.25569,Entire home/apt,85,2,0,,,2,0,0,
44028799,Rental unit in Florence · ★4.0 · 2 bedrooms · 2 beds · 1 bath,5700221,Federico,,Centro Storico,43.76654,11.24695,Entire home/apt,180,2,22,2023-07-24,0.86,45,335,15,
44053747,Rental unit in Florence · ★4.33 · 2 bedrooms · 4 beds · 1 bath,353013160,Davide,,Centro Storico,43.77385,11.25838,Entire home/apt,70,2,3,2020-09-06,0.08,1,0,0,
44054800,Rental unit in Florence · 2 bedrooms · 4 beds · 1 bath,289748316,Tatiana,,Centro Storico,43.77447,11.24147,Entire home/apt,100,2,1,2023-01-03,0.12,1,224,1,
44058424,Rental unit in Florence · 2 bedrooms · 3 beds · 1 bath,35940083,Anisia,,Centro Storico,43.76806,11.25997,Entire home/apt,100,1,1,2020-07-11,0.03,10,0,0,
44065811,Rental unit in Florence · ★4.72 · 1 bedroom · 3 beds · 1 private bath,5104015,Francesco,,Centro Storico,43.77679,11.25676,Private room,123,2,130,2023-09-04,3.40,13,327,66,
44066569,Rental unit in Florence · ★4.76 · 1 bedroom · 1 bed · 1 private bath,5104015,Francesco,,Centro Storico,43.77775,11.2568,Private room,112,2,108,2023-09-02,2.84,13,317,51,
44079510,Rental unit in Florence · ★4.92 · 1 bedroom · 2 beds · 1.5 baths,353548426,Simone,,Centro Storico,43.76898,11.26418,Entire home/apt,129,3,127,2023-09-11,3.63,1,137,51,
44111026,Bed and breakfast in Florence · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,12978744,Michele,,Campo di Marte,43.78618,11.2776,Private room,87,1,53,2023-09-10,1.47,2,67,28,
44125037,Rental unit in Florence · ★4.79 · 2 bedrooms · 3 beds · 1.5 baths,81057599,Matteo,,Centro Storico,43.77317,11.24607,Entire home/apt,137,3,39,2023-09-11,1.72,3,213,31,
44131087,Rental unit in Florence · 1 bedroom · 1 bed · 1 bath,11824095,Benedetta,,Centro Storico,43.76919,11.26216,Entire home/apt,80,5,2,2023-09-10,0.06,3,250,1,
44133050,Rental unit in Florence · ★4.80 · 1 bedroom · 1 bed · 1 bath,362247,Sid,,Centro Storico,43.78005,11.2584,Entire home/apt,177,2,20,2023-08-24,1.33,37,224,12,048017LTI6447
44133493,Rental unit in Florence · ★4.76 · 1 bedroom · 1 bed · 1 bath,362247,Sid,,Centro Storico,43.78005,11.2584,Entire home/apt,153,2,38,2023-08-27,1.44,37,224,15,048017LTI6447
44146623,Rental unit in Florence · 1 bedroom · 3 beds · 1 bath,23904874,Edoardo E Michela,,Centro Storico,43.76502,11.24687,Entire home/apt,123,1,1,2022-12-30,0.12,193,302,1,
44147006,Rental unit in Florence · ★5.0 · 1 bedroom · 2 beds · 1 bath,23904874,Edoardo E Michela,,Isolotto Legnaia,43.77425,11.22715,Entire home/apt,108,1,7,2023-09-08,0.66,193,1,7,
44156101,Loft in Florence · ★4.14 · 2 bedrooms · 2 beds · 1 bath,355302050,Carmine,,Centro Storico,43.76904,11.25441,Entire home/apt,208,2,7,2021-10-25,0.25,1,271,0,
44164589,Rental unit in Florence · ★4.89 · 1 bedroom · 1 bed · 2 baths,75983449,Pierluigi,,Centro Storico,43.769089,11.253519,Entire home/apt,150,3,97,2023-08-30,2.66,1,315,32,
44168891,Home in Florence · ★4.86 · 3 bedrooms · 4 beds · 2 baths,355555977,Italy,,Centro Storico,43.77470016479492,11.258763313293457,Entire home/apt,436,1,195,2023-08-19,5.09,12,282,50,
44201138,Rental unit in Florence · 2 bedrooms · 2 beds · 1 bath,237429133,Anat,,Centro Storico,43.76843,11.26497,Entire home/apt,80,30,2,2022-11-30,0.11,1,123,1,
44204291,Tiny home in Florence · ★4.95 · 1 bedroom · 2 beds · 1 shared bath,10256194,Claudia,,Campo di Marte,43.78059,11.32638,Private room,184,2,65,2023-08-27,1.71,4,13,25,
44205527,Condo in Florence · ★4.89 · 1 bedroom · 2 beds · 1 bath,182130784,Luca,,Centro Storico,43.78281,11.24428,Entire home/apt,115,2,155,2023-08-25,5.60,3,139,69,
44237467,Bed and breakfast in Florence · ★4.50 · 1 bedroom · 2 beds · 1 shared bath,4148302,Najat,,Centro Storico,43.78176,11.24371,Private room,130,1,22,2023-05-02,0.59,9,0,3,
44264174,Rental unit in Florence · ★4.98 · 2 bedrooms · 2 beds · 1 bath,356764886,Silvia,,Isolotto Legnaia,43.78358,11.19574,Entire home/apt,80,3,56,2023-09-10,2.01,1,13,8,
44293438,Rental unit in Florence · ★5.0 · 2 bedrooms · 2 beds · 1 bath,56497637,Massimiliano,,Isolotto Legnaia,43.77349,11.2334,Entire home/apt,99,1,49,2023-09-10,1.28,3,46,30,
44303915,Rental unit in Florence · ★4.64 · 3 bedrooms · 4 beds · 1 bath,9750669,Annalisa,,Centro Storico,43.76443,11.25952,Entire home/apt,121,1,127,2023-08-25,3.32,6,46,61,
44310134,Rental unit in Florence · ★4.94 · 1 bedroom · 2 beds · 1 bath,87667490,Matteo,,Campo di Marte,43.76913,11.2795,Entire home/apt,85,2,33,2023-09-09,2.28,1,121,22,
44316102,Rental unit in Florence · ★4.72 · 1 bedroom · 6 beds · 1 bath,9750669,Annalisa,,Centro Storico,43.76419,11.25988,Entire home/apt,193,1,29,2023-08-01,0.80,6,62,12,
44329661,Earthen home in Florence · ★4.48 · 1 bedroom · 1 private bath,9750669,Annalisa,,Centro Storico,43.76481,11.26005,Private room,86,1,229,2023-08-23,6.07,6,41,79,
44332572,Rental unit in Florence · 2 bedrooms · 4 beds · 1.5 baths,355712251,Ilaria,,Rifredi,43.78683,11.26079,Entire home/apt,78,1,0,,,1,0,0,
44345591,Hotel in Florence · 1 bedroom · 2 beds · 1 private bath,348275811,Danilo,,Centro Storico,43.7783,11.2518,Private room,50,1,2,2021-11-20,0.09,11,0,0,
